Quantity,Price,Pair,Maker/Taker,Fee Amount,Timestamp
0.013,114000.0,B-BTC_USDT,Taker,0.87438,1759270962491.0
0.013,115578.8,B-BTC_USDT,Taker,0.886489396,1758455673087.0
0.013,115575.6,B-BTC_USDT,Taker,0.886464852,1758455658553.0
0.013,111981.3,B-BTC_USDT,Taker,0.858896571,1757363194100.0
0.301,4310.13,B-ETH_USDT,Taker,0.7654359867,1757113806738.0
0.016,4310.13,B-ETH_USDT,Taker,0.0406876272,1757113806738.0
0.181,4310.13,B-ETH_USDT,Taker,0.4602787827,1757113806738.0
0.013,4310.13,B-ETH_USDT,Taker,0.0330586971,1757113806738.0
0.511,4286.69,B-ETH_USDT,Taker,1.2923941681,1757095343560.0
0.013,110468.8,B-BTC_USDT,Taker,0.847295696,1757095005506.0
0.013,112705.9,B-BTC_USDT,Taker,0.864454253,1757060588475.0
0.469,4598.54,B-ETH_USDT,Taker,1.2724620034,1755872138956.0
0.469,4285.18,B-ETH_USDT,Taker,1.1857521578,1755600949800.0
307618.0,0.0109295,B-1000PEPE_USDT,Taker,4.08448763202435,1749773569435.0
233954.0,0.0109268,B-1000PEPE_USDT,Taker,2.47471660701983,1749773569435.0
88506.0,0.0109269,B-1000PEPE_USDT,Taker,0.94504860482529,1749773569435.0
51434.0,0.0109283,B-1000PEPE_USDT,Taker,0.62120912238926,1749773569435.0
4517.0,0.0109268,B-1000PEPE_USDT,Taker,0.04777988371179,1749773569435.0
72073.0,0.0114,B-1000PEPE_USDT,Maker,0.1939051992,1749767437408.0
17000.0,0.0114,B-1000PEPE_USDT,Maker,0.0457368,1749767437408.0
17000.0,0.0114,B-1000PEPE_USDT,Maker,0.0457368,1749767437408.0
17000.0,0.0114,B-1000PEPE_USDT,Maker,0.0457368,1749767437408.0
17000.0,0.0114,B-1000PEPE_USDT,Maker,0.0457368,1749767437407.0
21000.0,0.0114,B-1000PEPE_USDT,Maker,0.0564984,1749767437407.0
17000.0,0.0114,B-1000PEPE_USDT,Maker,0.0457368,1749767437407.0
3681.0,0.0114,B-1000PEPE_USDT,Maker,0.0099033624,1749767437406.0
292063.0,0.01153,B-1000PEPE_USDT,Maker,0.79472678804,1749761287634.0
212212.0,0.01153,B-1000PEPE_USDT,Maker,0.57744582896,1749761287631.0
25710.0,0.014367,B-1000PEPE_USDT,Taker,0.2179315863,1748243330991.0
48470.0,0.0143676,B-1000PEPE_USDT,Taker,0.41087456748,1748243330991.0
84956.0,0.0143668,B-1000PEPE_USDT,Taker,0.720122057872,1748243330991.0
36534.0,0.014368,B-1000PEPE_USDT,Taker,0.30970310208,1748243330991.0
20729.0,0.014368,B-1000PEPE_USDT,Taker,0.17572222048,1748243330991.0
48470.0,0.0143672,B-1000PEPE_USDT,Taker,0.41086312856,1748243330991.0
13988.0,0.0143668,B-1000PEPE_USDT,Taker,0.118568051056,1748243330991.0
17494.0,0.014368,B-1000PEPE_USDT,Taker,0.14829873728,1748243330991.0
13988.0,0.0143672,B-1000PEPE_USDT,Taker,0.118571352224,1748243330991.0
310339.0,0.01307,B-1000PEPE_USDT,Maker,0.95724685228,1748164825067.0
0.001,94546.2,B-BTC_USDT,Taker,0.07090965,1732111671247.157
0.006,94546.2,B-BTC_USDT,Taker,0.4254579,1732111671116.1028
0.005,94546.2,B-BTC_USDT,Taker,0.35454825,1732111671086.821
0.027,94546.2,B-BTC_USDT,Taker,1.91456055,1732111671069.7222
0.002,94546.2,B-BTC_USDT,Taker,0.1418193,1732111670936.0981
0.002,94546.2,B-BTC_USDT,Taker,0.1418193,1732111670706.9011
0.033,94546.2,B-BTC_USDT,Taker,2.34001845,1732111670677.2905
0.076,94300.0,B-BTC_USDT,Taker,5.3751,1732108823124.312
0.075,89072.9,B-BTC_USDT,Taker,5.010350625,1731609553567.5977
0.075,89507.3,B-BTC_USDT,Taker,5.034785625,1731608659363.5728
0.022,89186.2,B-BTC_USDT,Taker,1.4715723,1731603613330.935
0.036,89186.2,B-BTC_USDT,Taker,2.4080274,1731603613322.7412
